seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr22,36467979,36468379,401,*,8.00824942935066,8.243639718123,7.56242027062035,0.502315607872637,0.0014658886730688,0.0427499906150015,400.98,319.39,276.03,305.21,311.58,205.39,132.14,206.13,225.86,191.96
chr9,2015043,2015443,401,*,9.51795585213434,9.71068356726555,9.16985223296118,0.438449279414397,0.00146592883132229,0.0427499906150015,810.47,752.2,667.56,944.82,905.07,947.45,588.71,720.52,578.24,416.41
chr11,76621866,76622266,401,*,5.1273198244514,5.57806172310247,3.97494999913646,0.640836194033274,0.00146831306371462,0.0428116202531154,32.59,74.4,19.66,97.97,27.55,34.45,13.81,11.35,27.17,10.58
chr9,111108976,111109376,401,*,7.23522990291838,7.47553810413549,6.77750286520364,0.513662308222497,0.001468943322677,0.0428220959649455,116.19,219.58,183.48,194.05,139.89,214.67,119.32,121.03,104.01,94.47
chr10,69474993,69475393,401,*,8.34637872613568,8.61377503109015,7.82052830694583,0.542618211487497,0.00146945671704338,0.0428291616471934,344.31,461.85,232.62,609.47,286.15,416.08,196.24,247.74,258.46,201.78
chr8,48904394,48904794,401,*,7.69745703882674,8.05050960109688,6.92176794143983,0.608084214711983,0.00147091794125827,0.0428638453208531,192.7,401.96,279.31,342.89,269.19,104.68,54.24,156.02,129.62,145.1
chr13,97757846,97758246,401,*,3.5959104342641,4.14510709333177,1.88323611727832,0.627595964031773,0.00147204709123121,0.042884131838324,4.25,5.44,25.39,37.68,4.24,29.15,1.97,2.84,4.66,5.29
chr6,161684963,161685363,401,*,4.19623608912794,4.62975748886551,3.11983718600963,0.638725132336129,0.00147215682507171,0.042884131838324,15.59,26.31,45.05,24.49,10.6,26.5,5.92,15.13,4.66,9.07
chr21,38259076,38259476,401,*,5.47631568350913,5.94554409664306,4.23656792008122,0.642518567705769,0.00147332304030209,0.0429029215610896,17,91.64,31.94,93.26,108.1,27.83,15.78,26.48,24.84,8.31
chr14,100376159,100376559,401,*,9.13570310205471,9.34552992109398,8.7495666021669,0.466668875643456,0.00147346565496193,0.0429029215610896,648.94,619.73,525.85,723.45,638,747.36,440.79,549.37,456.38,275.09
chr2,96899093,96899493,401,*,4.96119273302773,3.87271005500211,5.80486827906093,-0.641834969545668,0.00147384686704536,0.0429029215610896,5.67,17.24,8.19,14.13,14.84,27.83,117.35,31.2,66.75,8.31
chr16,23420087,23420487,401,*,3.67359744339852,4.16513262119112,2.31916918372106,0.643068828275332,0.00147426458576396,0.0429029215610896,17,5.44,18.84,32.97,25.44,7.95,2.96,4.73,6.99,5.29
chr3,49673741,49674141,401,*,9.10119756238761,9.3132459990096,8.71001145470034,0.471139941568793,0.00147438078868784,0.0429029215610896,605.02,636.06,614.32,684.83,510.83,765.91,482.21,493.59,439.31,259.97
chr8,79355668,79356068,401,*,7.83004931419206,8.05236175612366,7.41519841628353,0.485347680657478,0.0014745308776716,0.0429029215610896,223.87,295.8,203.95,308.98,303.1,257.07,172.57,220.32,159.11,130.74
chr7,66047426,66047826,401,*,8.09818238756187,8.37165241726835,7.5564229171001,0.547620766465224,0.00147470224145793,0.0429029215610896,422.24,305.78,212.96,339.12,419.68,287.55,210.04,252.47,181.62,108.83
chr22,20396634,20397034,401,*,6.45269305092109,6.77951593412128,5.75983634251804,0.593536138131663,0.00147514872827578,0.0429049588832671,104.85,119.77,68.8,183.69,103.86,78.18,77.9,46.33,40.36,52.15
chr12,10212191,10212591,401,*,9.60724890128361,9.83805530421601,9.17238581661158,0.49701348129014,0.00147531526454729,0.0429049588832671,1004.58,953.64,556.98,941.06,958.06,1077.31,676.48,718.63,513.04,399.79
chr15,22619608,22620008,401,*,3.98463997340328,4.51654677217495,2.39059604943484,0.635401476908669,0.00147600706406048,0.0429171798234668,24.09,2.72,54.88,16.96,25.44,13.25,1.97,7.56,3.88,7.56
chr21,43646589,43646989,401,*,7.67706121876037,7.9410408943929,7.16005450438132,0.538452719158791,0.00147723764491013,0.0429347349219953,274.88,204.16,166.27,302.38,224.68,302.12,168.63,168.31,147.47,87.67
chr5,28328656,28329056,401,*,3.84398660395195,4.44475415109859,1.69336292637108,0.586875049593195,0.00147729834726213,0.0429347349219953,1.42,16.33,7.37,14.13,74.19,17.23,0,7.56,3.1,2.27
chr14,102524513,102524913,401,*,9.39632277392432,9.63322161439052,8.94685871060759,0.505596790889005,0.00147742587533971,0.0429347349219953,963.49,620.63,690.49,789.39,638,1062.73,542.36,643.93,465.7,321.95
chr1,155250669,155251069,401,*,7.84232387564657,8.09992672250275,7.34162438747729,0.531065936279542,0.00147837099513539,0.0429543016606437,381.15,197.8,259.65,248.69,218.32,340.55,159.75,203.3,175.41,110.34
chr15,65611073,65611473,401,*,9.06457223932284,9.23738372027766,8.75899844477733,0.403201684940311,0.00147965881900544,0.0429731536447903,554.01,529.9,583.19,630.2,633.76,690.38,443.75,517.22,443.96,327.99
chr1,221742045,221742445,401,*,9.63929798885883,9.81333869058424,9.33115201293244,0.405627313127777,0.00147972520284864,0.0429731536447903,980.49,931.86,782.23,934.46,930.51,838.79,630.13,840.61,604.63,501.06
chr20,35411850,35412250,401,*,7.7017074813416,7.91197796921404,7.31456457997538,0.46348558153773,0.00147983561538527,0.0429731536447903,279.13,211.41,179.38,219.49,273.43,282.25,176.51,155.07,166.1,139.06
chr7,101126884,101127284,401,*,8.98857232653391,9.18264453589567,8.63753037291176,0.44169473088311,0.00148134281486773,0.043009018257645,643.27,629.71,454.59,602.88,510.83,645.33,405.29,517.22,350.05,320.43
chr1,154586241,154586641,401,*,3.45904570181704,3.91941871908185,2.26195430886365,0.640770163078973,0.00148359230238159,0.04306641718179,28.34,9.07,18.84,14.13,8.48,11.93,2.96,4.73,6.21,5.29
chr4,107564228,107564628,401,*,4.31527780325626,4.78366870602406,3.07963010935533,0.641379123787327,0.00148438508318597,0.0430714576358339,34.01,9.07,40.14,36.74,25.44,19.88,3.94,4.73,7.76,17.38
chr1,147599723,147600123,401,*,8.07681286397603,8.29591986820621,7.66941236659031,0.480727472750364,0.00148452083475225,0.0430714576358339,293.3,235.91,344.02,305.21,303.1,404.16,194.26,260.98,204.13,154.93
chr2,229375253,229375653,401,*,5.45025363923069,5.8696785557652,4.43256931344169,0.633027292529207,0.00148471137915162,0.0430714576358339,72.26,26.31,109.76,30.14,48.75,63.61,13.81,32.15,13.97,26.45
chr15,30766411,30766811,401,*,5.97214484874862,6.27260196732424,5.35663271346581,0.575749395777324,0.00148485614341505,0.0430714576358339,49.59,88.92,100.75,87.61,61.47,75.53,28.6,54.84,41.91,38.54
chr12,2613726,2614126,401,*,9.34180760307393,9.56397782467901,8.9272884367859,0.484091741946912,0.00148589303417695,0.043093624900719,918.15,719.54,452.96,821.42,833.01,796.39,515.74,545.59,527.79,358.22
chr2,240557815,240558215,401,*,7.01343758781662,7.28449080356168,6.4780375994371,0.546093985658061,0.00148692597574982,0.0431070138408725,216.79,126.12,128.6,174.27,129.3,160.34,91.71,113.47,95.47,55.92
chr8,133853836,133854236,401,*,5.15926328061292,5.56503897045425,4.19572713887787,0.62787880828084,0.00148697505723572,0.0431070138408725,38.26,68.96,38.5,35.8,82.66,19.88,14.79,20.8,25.61,12.09
chr1,245881032,245881432,401,*,7.47303226803548,7.73826585213232,6.95278862383477,0.539457485691573,0.00148717301960018,0.0431070138408725,236.62,172.4,295.69,143.18,190.76,242.49,91.71,160.75,132.72,110.34
chr12,88141982,88142382,401,*,9.43018447126978,9.62090522032915,9.0864508153946,0.435331418385525,0.00148777339789425,0.0431165079484001,732.54,729.52,631.52,892.07,767.3,971.3,581.81,660.01,520.03,412.63
chr22,47328867,47329267,401,*,8.42173808454901,8.70456161509003,7.85499602689048,0.556169937515195,0.00148825558910388,0.0431209681629669,548.34,410.13,290.78,387.16,555.34,311.4,160.74,300.69,311.24,153.42
chr2,138356167,138356567,401,*,5.25504708963829,5.69600899546901,4.14642365035284,0.638300582061981,0.00148847302952575,0.0431209681629669,15.59,61.7,78.63,75.36,25.44,54.33,17.75,22.69,6.21,24.18
chr2,27582777,27583177,401,*,7.88497836730304,8.10094098857079,7.48483322306235,0.475103270729917,0.00148909626775871,0.0431311166220999,335.8,218.67,278.49,251.51,260.71,302.12,174.54,202.35,211.89,127.72
chr17,68457582,68457982,401,*,8.79886261060923,8.99805188052953,8.43655718793922,0.448869300764912,0.00148951404436963,0.0431353113332924,590.85,429.18,466.06,536.94,574.41,470.41,408.25,402.81,332.2,242.59
chr17,57898922,57899322,401,*,7.47981951591285,7.72762628157483,7.00368067292184,0.517969178343094,0.001490787781001,0.0431642879844942,340.06,159.7,208.05,192.17,192.88,178.89,127.21,128.6,135.83,121.67
chr9,98684602,98685002,401,*,2.58653803755954,1.05302426187481,3.57338397745209,-0.623315452493344,0.00149154317183428,0.0431782485781541,0,3.63,6.55,0.94,0,1.33,10.85,19.86,10.87,6.05
chr7,29038326,29038726,401,*,6.13256572897701,6.53025790777385,5.19993391069381,0.625950311445194,0.00149250584101222,0.0431957150512929,171.44,88.92,48.33,135.65,78.43,31.8,36.49,41.6,34.93,34.01
chr12,116426366,116426766,401,*,8.78157084720945,8.99038331825311,8.3977314616357,0.463144910569849,0.00149292106422744,0.0431957150512929,643.27,401.96,475.07,406.94,532.02,592.32,321.47,364.04,402.05,261.49
chr17,1684743,1685143,401,*,9.11890717852428,9.30321087066184,8.7890175691605,0.422741112183505,0.00149296654207188,0.0431957150512929,648.94,510.84,547.97,658.46,741.86,682.43,472.35,538.97,403.6,354.44
chr5,84437639,84438039,401,*,7.28539265272422,7.67723705036411,6.37460711835786,0.623951736387448,0.00149355839914712,0.0432049290455094,215.37,245.89,90.92,330.64,214.08,131.19,39.44,168.31,65.2,58.95
chr13,80499686,80500086,401,*,2.60258601311566,3.19603560468389,0.523868062010305,0.586424010314151,0.00149416402326181,0.0432122474156751,1.42,12.7,13.11,21.67,2.12,3.98,0.99,0.95,1.55,2.27
chr9,124054661,124055061,401,*,8.27244157738703,8.64296103934052,7.43792943075681,0.615633619544822,0.0014943582722799,0.0432122474156751,409.48,600.67,248.18,493.61,328.54,318.03,200.18,291.23,158.34,43.83
chr4,147901306,147901706,401,*,3.46840251670969,2.59461158485063,4.21809422004131,-0.639825148145399,0.00149577850663592,0.0432379863062124,5.67,6.35,5.73,4.71,8.48,5.3,37.47,13.24,11.64,12.09
chr11,128815329,128815729,401,*,7.63895677575527,7.89185566825542,7.15012401424221,0.52370754022182,0.00149580474609584,0.0432379863062124,338.64,147.9,269.48,203.47,231.04,234.54,112.42,157.91,145.92,151.9
chr1,160098879,160099279,401,*,7.23567386322965,7.47609465336086,6.77767281033433,0.507267260858103,0.00149606918340306,0.0432379863062124,242.29,123.4,157.26,161.08,190.76,193.47,111.43,126.71,104.01,96.73
chr20,4256887,4257287,401,*,4.63544431766599,3.83986322379039,5.34547012767564,-0.638065822818143,0.00149855671640327,0.0432926052641661,9.92,7.26,10.65,3.77,31.79,22.53,53.25,42.55,41.14,25.7
chr7,152565566,152565966,401,*,2.64508122401072,1.41393518401471,3.54118378637561,-0.635640810262163,0.00149857457373298,0.0432926052641661,1.42,1.81,3.28,4.71,2.12,2.65,17.75,5.67,17.85,5.29
chr6,148523041,148523441,401,*,6.87573480717263,7.17456985182177,6.26480369312101,0.572241707160351,0.00149878089362374,0.0432926052641661,89.26,179.66,153.17,209.12,122.94,112.63,54.24,81.32,104.01,68.02
chr5,15440450,15440850,401,*,4.38303922361614,4.92075209304559,2.75039238754531,0.631723657562719,0.00149964642805396,0.043306089533685,39.67,6.35,35.22,3.77,31.79,64.93,2.96,9.46,5.43,9.07
chr4,152572782,152573182,401,*,4.26355979837722,4.81073491889248,2.56534592874848,0.624946395759026,0.00149979578701557,0.043306089533685,2.83,49,35.22,59.35,2.12,19.88,5.92,4.73,6.99,6.05
chr17,81040261,81040661,401,*,7.71428806653528,8.00895395377147,7.11504169559923,0.566900967308898,0.00150047522285498,0.0433177931938246,409.48,159.7,181.02,284.48,298.87,212.02,186.38,138.05,127.29,102.78
chr16,27549892,27550292,401,*,9.30598572591528,9.50829631618072,8.93674653285921,0.454609263908376,0.00150112479177567,0.0433286304966393,804.8,750.39,598.75,765.84,735.5,714.23,532.5,665.68,409.04,352.93
chr2,238019952,238020352,401,*,3.07324114947353,1.9790156765818,3.91916768795756,-0.64062748545939,0.00150305992836298,0.0433699355287984,1.42,6.35,6.55,3.77,4.24,1.33,27.61,12.29,7.76,12.85
chr2,73205616,73206016,401,*,6.75165358513025,7.10891442914104,5.9620744409059,0.608065764786801,0.00150310468763236,0.0433699355287984,219.62,67.14,144.98,132.82,137.77,125.89,39.44,61.46,41.14,107.32
chr5,83095910,83096310,401,*,8.09000746046146,8.4169035801411,7.39692800221305,0.591453680516911,0.00150420553654355,0.0433937760397067,511.5,328.46,108.94,415.42,296.75,389.58,188.35,174.93,182.4,128.48
chr12,122517897,122518297,401,*,8.53476160285721,8.84060764315891,7.90388742774492,0.576440329794205,0.00150465534025251,0.0433957840512295,728.29,466.38,183.48,438.97,415.44,518.12,303.72,260.03,220.43,173.82
chr19,49085122,49085522,401,*,9.13077742945873,9.31481678287484,8.80145394811646,0.423803467797134,0.00150496839236815,0.0433957840512295,568.18,596.14,656.91,647.15,710.07,642.68,504.89,560.72,387.3,331.77
chr6,62991074,62991474,401,*,2.33289193932382,0.371380480310066,3.41345479949132,-0.565915256772288,0.00150509895137529,0.0433957840512295,0,0.91,0.82,4.71,0,1.33,16.76,18.91,5.43,1.51
chr14,61472215,61472615,401,*,7.85824936211244,8.06536255830769,7.47824640906458,0.463890636533929,0.00150572901567028,0.0434060310243324,239.46,227.75,276.85,287.31,245.87,329.95,227.79,183.44,161.44,140.57
chr1,177286392,177286792,401,*,4.86763564571018,5.38461699393962,3.36767473527496,0.636221271887991,0.00150779731889678,0.0434417577680352,2.83,82.57,26.21,81.01,27.55,30.48,12.82,12.29,11.64,4.53
chr8,48428456,48428856,401,*,8.66306702185683,8.87389530506753,8.27465740204452,0.466907104397639,0.00150798173944942,0.0434417577680352,507.25,391.07,535.68,353.25,479.03,548.59,244.56,405.65,308.91,279.62
chr16,53541313,53541713,401,*,3.8112202403311,4.32014211507985,2.35924406499098,0.638148942152745,0.00150805259850715,0.0434417577680352,7.08,37.2,5.73,34.85,19.08,15.9,6.9,2.84,7.76,3.02
chr11,111927027,111927427,401,*,8.69159925942533,8.90991880011859,8.28602067023601,0.479414274616909,0.00150806793044049,0.0434417577680352,658.86,427.37,431.66,473.82,392.13,502.21,310.63,408.48,302.7,226.72
chr15,70643693,70644093,401,*,4.78287007930935,4.2536995867339,5.3294020063128,-0.600160913485388,0.00150867519751389,0.0434464189908345,15.59,19.05,18.02,20.72,21.2,19.88,46.35,32.15,55.88,26.45
chr3,21462131,21462531,401,*,3.84071302192599,2.76312191501476,4.68008496516714,-0.639847094651975,0.00150877959021774,0.0434464189908345,2.83,3.63,9.01,14.13,8.48,2.65,51.28,18.91,23.28,9.07
chr8,143928519,143928919,401,*,5.96602204103692,6.39659709093122,4.90214237270947,0.634147824567505,0.00150910211905324,0.0434477895748045,195.53,27.22,48.33,70.65,55.11,108.66,34.51,32.15,30.27,22.67
chr22,20422564,20422964,401,*,8.17772263742356,8.48563081160033,7.54091111066844,0.57790693010669,0.00151084663602242,0.0434827391459937,415.15,407.4,330.09,394.7,358.21,245.14,75.93,299.74,159.89,209.34
chr12,76274794,76275194,401,*,6.3496685125684,5.80185681974104,6.90932144972473,-0.603211507996621,0.0015110991902774,0.0434827391459937,97.77,40.83,37.68,84.78,33.91,39.75,113.4,156.96,99.35,111.09
chr8,117706709,117707109,401,*,6.68248352371092,7.09667078152052,5.68587948759553,0.630247557065576,0.00151114150634874,0.0434827391459937,116.19,178.75,71.26,268.47,59.35,127.21,52.26,30.26,93.92,29.47
chr3,40989662,40990062,401,*,4.77275418688049,5.25651975324243,3.45951646493227,0.640214017989699,0.00151244735282268,0.0435123917010597,12.75,59.89,47.51,71.59,29.67,7.95,13.81,14.18,5.43,10.58
chr14,89702291,89702691,401,*,7.98688187449396,8.30722108835244,7.31356614009256,0.587548143549683,0.00151370947499653,0.0435407757632283,127.52,557.12,283.4,368.32,260.71,303.45,166.65,165.47,186.28,117.9
chr9,132094472,132094872,401,*,6.5615586812184,6.89377054662536,5.85218818390532,0.59424666384454,0.0015167404683589,0.043614309577775,49.59,142.46,130.24,151.66,154.73,84.81,49.31,48.22,77.62,55.92
chr6,139852532,139852932,401,*,6.62935094980479,7.06541775749187,5.54202742472088,0.634728737679907,0.00151681787395797,0.043614309577775,235.21,57.16,110.58,147.89,165.33,87.46,9.86,63.35,78.39,34.76
chr5,132866362,132866762,401,*,9.38669925473023,9.57235724459444,9.05390405668438,0.425369099721608,0.00151780143430307,0.0436346513487992,674.44,790.31,579.1,820.48,896.6,806.99,573.92,609.89,536.33,405.83
chr22,19891514,19891914,401,*,6.79289303639404,7.11688276988829,6.1086184795751,0.587938169652114,0.00151869493392587,0.0436523970722515,226.7,117.05,93.38,124.34,165.33,106.01,52.26,86.05,92.36,45.34
chr1,147167355,147167755,401,*,8.89117679988876,9.08390237286168,8.54307785535641,0.438799198255292,0.00151999581033895,0.0436753873499642,622.02,588.88,429.2,599.11,527.78,488.96,392.47,466.16,348.5,284.91
chr8,97171890,97172290,401,*,4.788958578457,5.17391638638291,3.90337252576436,0.620255979041679,0.00152008338687445,0.0436753873499642,26.92,42.65,54.06,32.03,42.39,18.55,9.86,17.97,10.87,21.16
chr1,100352099,100352499,401,*,8.30279239256937,8.46828236926639,8.01239998099219,0.386995930543748,0.00152049268325564,0.0436753873499642,375.48,335.72,347.29,330.64,390.01,345.85,238.64,293.13,287.95,213.12
chr1,245797919,245798319,401,*,5.1597233821174,5.67263710708818,3.68421335669849,0.636101027045943,0.00152060026956422,0.0436753873499642,5.67,103.44,30.31,99.85,19.08,47.7,12.82,21.75,8.54,8.31
chr11,66694723,66695123,401,*,8.06214354345528,8.29661326363115,7.61852617223003,0.500066105115981,0.0015215783164995,0.043695537513126,374.06,228.65,258.01,263.76,322.18,439.94,208.07,226.94,187.83,163.24
chr12,52500059,52500459,401,*,4.722029363182,5.27785556041348,2.96074115959077,0.617741324219384,0.00152201269773602,0.0437000706097241,7.08,80.76,12.29,96.08,12.72,23.85,16.76,2.84,7.76,3.78
chr20,1533123,1533523,401,*,2.99786475842801,1.98677810307976,3.80994514683139,-0.63910331787838,0.00152282941919749,0.0437104736778533,0,3.63,2.46,4.71,6.36,6.63,24.65,8.51,10.09,12.85
chr10,88913220,88913620,401,*,3.5601882173399,4.09850038533647,1.92348836848066,0.630531163182511,0.00152325884700452,0.0437104736778533,24.09,11.8,8.19,17.9,6.36,34.45,0,2.84,9.31,3.02
chr20,45812248,45812648,401,*,9.35244678694107,9.59478564589932,8.88976629023507,0.51087187944287,0.00152341109638529,0.0437104736778533,906.81,585.25,522.58,739.47,953.82,931.55,499.96,622.18,452.5,322.7
chr5,124824730,124825130,401,*,3.9842838526199,4.52731430912764,2.31521020916752,0.623393302693615,0.00152365070520538,0.0437104736778533,1.42,39.02,26.21,45.22,10.6,15.9,4.93,10.4,1.55,3.02
chr14_GL000194v1_random,11309,11709,401,*,2.39179044260173,1.15292459765276,3.29053403260409,-0.631502891906813,0.00152375799362969,0.0437104736778533,2.83,2.72,2.46,1.88,2.12,1.33,17.75,3.78,8.54,9.07
chr21,36329245,36329645,401,*,5.44616820129647,5.86162772953372,4.44447884982471,0.630078872384799,0.00152413193736384,0.0437132657338558,31.17,75.31,46.69,113.04,61.47,21.2,17.75,25.53,27.94,15.87
chr3,99659025,99659425,401,*,8.29977648547281,8.61670310567229,7.6366058050106,0.583719098648716,0.0015252614561301,0.0437332540784365,439.24,401.05,166.27,432.38,510.83,405.48,130.17,305.42,226.64,133.77
chr4,153402381,153402781,401,*,6.69443706201634,7.08581261225646,5.78538502005896,0.622572437061353,0.00152542495851178,0.0437332540784365,246.54,184.19,88.46,155.43,74.19,66.26,53.25,80.37,60.54,26.45
chr2,234052097,234052497,401,*,3.01034811098877,0.944421871033195,4.10913859236443,-0.549855791847425,0.00152565907786713,0.0437332540784365,0,5.44,3.28,2.83,0,0,41.42,2.84,22.51,2.27
chr2,160721425,160721825,401,*,6.65617303109076,7.01582571315944,5.85862099613973,0.60948013475058,0.00152626166441725,0.0437369198307744,103.43,100.72,225.25,150.72,110.22,86.13,28.6,78.48,41.14,83.89
chrX,8201971,8202371,401,*,3.9525581794202,4.58444399268772,1.44305589790437,0.535218407040576,0.00152643892068284,0.0437369198307744,1.42,1.81,27.85,42.39,67.83,2.65,0,4.73,3.88,2.27
chr9,72041785,72042185,401,*,6.6913306795652,7.08445863103667,5.77578581989016,0.622743943727532,0.00152702164137917,0.0437369198307744,39.67,180.56,124.5,198.76,188.65,82.16,52.26,56.73,79.17,30.99
chr7,43501858,43502258,401,*,6.22001739873764,6.55973664267456,5.48721651659414,0.600033953896532,0.00152706413674824,0.0437369198307744,113.35,83.48,146.62,101.74,57.23,63.61,32.54,61.46,29.49,55.92
chr5,178376990,178377390,401,*,4.14810807107699,4.74218672877086,2.06336186161078,0.586292290526575,0.00152717076792663,0.0437369198307744,85.01,2.72,21.3,17.9,29.67,3.98,0.99,10.4,1.55,3.78
chr12,6613903,6614303,401,*,8.09902114503215,8.35001120286089,7.61496517843783,0.5221316008798,0.00152838830741679,0.0437576836897476,456.24,273.12,267.84,324.05,326.42,310.07,221.88,253.41,191.71,117.14
chr18,10913816,10914216,401,*,5.16687257778734,5.60845266145018,4.05553158331106,0.635860975129171,0.00152844956981483,0.0437576836897476,22.67,67.14,95.01,54.64,25.44,27.83,12.82,15.13,29.49,9.07
chr19,17135469,17135869,401,*,9.03793425171198,9.22733070478993,8.69707356734621,0.432404994189743,0.00152892776458861,0.0437634456739184,698.53,581.62,465.24,649.98,591.37,609.55,443.75,492.64,420.68,303.05
chr11,110088033,110088433,401,*,6.84945811562177,7.18262456347876,6.13713613662637,0.593175877999812,0.00152948631695783,0.0437715052798196,246.54,127.94,95.83,138.47,178.05,84.81,44.38,69.97,92.36,74.82
chr3,80771052,80771452,401,*,3.0660139264889,3.70733658077901,0.425420647623684,0.521754113347634,0.00153001880019245,0.0437747796947593,1.42,23.59,16.38,0.94,4.24,31.8,0,0,3.1,2.27
chr11,70763677,70764077,401,*,4.53006059284548,5.08969679902439,2.73996924665521,0.616818642852543,0.0015301547356775,0.0437747796947593,9.92,7.26,4.91,36.74,38.15,107.33,7.89,6.62,4.66,7.56
chr3,55491254,55491654,401,*,6.28216110829786,6.55929929712102,5.7306749859585,0.554790409801984,0.00153059194404488,0.0437793620831414,70.84,116.14,98.29,133.76,69.95,76.86,53.25,54.84,58.21,46.1
chr8,96337983,96338383,401,*,8.65101893356192,8.90488420919447,8.15975936772992,0.525831395232069,0.00153153078591453,0.0437906739453938,566.76,515.38,367.77,692.37,472.67,261.05,323.45,286.51,273.98,259.97
chr21,28627551,28627951,401,*,4.17279924650014,2.92844995518436,5.07340730289832,-0.632062439684796,0.00153167344513841,0.0437906739453938,4.25,7.26,20.48,2.83,4.24,6.63,82.83,14.18,24.06,13.6
chr15,70494849,70495249,401,*,8.22401251483058,8.52456973366601,7.6082170326917,0.571926960088984,0.00153182834111743,0.0437906739453938,423.65,365.67,238.35,473.82,347.62,360.43,266.25,222.21,212.67,79.35
chr10,90644162,90644562,401,*,3.81452426697161,4.43730553330543,1.42040691415222,0.549507897116214,0.00153209583084384,0.0437906739453938,86.43,3.63,7.37,23.55,6.36,2.65,0,3.78,4.66,2.27
chr5,16600886,16601286,401,*,3.10802846400821,2.0566015522782,3.93687442408337,-0.638560042418189,0.00153260015861223,0.0437971673898099,1.42,5.44,5.73,2.83,4.24,5.3,23.67,11.35,20.96,5.29
chr17,49447876,49448276,401,*,6.03689992862507,6.57076953862136,4.42993836867361,0.629837332849784,0.0015330529887776,0.0438021871035099,85.01,42.65,213.78,25.43,192.88,10.6,5.92,27.42,27.94,24.94
chr9,36190633,36191033,401,*,9.22240078322432,9.43786019727903,8.82341189831519,0.474147537230333,0.00153367428870338,0.0438033370466218,731.12,572.54,534.86,703.67,635.88,983.23,505.88,518.17,450.95,337.06
chr10,89643866,89644266,401,*,8.25706029920728,8.4315111452341,7.94805457418584,0.406208033252649,0.00153385829806707,0.0438033370466218,328.72,359.31,361.22,366.44,370.93,284.9,258.36,237.34,291.06,201.03
chr17,61308337,61308737,401,*,7.78484241314938,7.98946995373035,7.41042489187195,0.459253780218868,0.00153392478194788,0.0438033370466218,202.62,258.6,223.61,334.41,245.87,259.72,161.72,196.68,177.74,144.35
chr1,222073628,222074028,401,*,8.7342160169042,9.0142108228013,8.17509218434484,0.553227004319146,0.00153577264977083,0.0438481820444324,714.12,453.68,294.05,611.36,525.66,503.54,388.53,318.66,288.73,160.22
chr8,99099224,99099624,401,*,3.28446372454146,2.3091103694539,4.08112552575576,-0.637503301774964,0.00153627472209847,0.0438545936791804,5.67,5.44,6.55,9.42,0,2.65,17.75,17.97,9.31,22.67
chr10,114379438,114379838,401,*,3.87786720072695,4.45786435811601,1.92180263510742,0.598503575628762,0.00153684095197752,0.0438628341126889,0,35.39,13.92,60.29,16.96,5.3,2.96,3.78,3.88,4.53
chr1,204195675,204196075,401,*,5.89236376599841,6.28099473956735,4.99340660003334,0.620637595745436,0.00153720172259231,0.0438641283777544,106.27,30.85,122.86,62.17,63.59,80.83,15.78,47.28,33.37,30.99
chr11,8910975,8911375,401,*,7.84097383367686,8.01906574324357,7.52430233663767,0.412416096307846,0.00153744143291115,0.0438641283777544,263.54,242.27,261.29,271.3,286.15,231.89,186.38,220.32,179.29,150.39
chr1,153488742,153489142,401,*,5.69127402699245,6.1618539410818,4.44488020610876,0.638309914041716,0.00153826080580563,0.0438719753601022,32.59,85.29,81.09,107.39,10.6,112.63,40.43,15.13,21.73,9.82
chr4,183823373,183823773,401,*,6.3700870068313,6.81128380669656,5.26043169614784,0.634773129986907,0.00153827170283252,0.0438719753601022,19.84,98.9,107.3,99.85,118.7,229.24,53.25,36.88,46.57,16.63
chr5,57476784,57477184,401,*,4.78784382702257,5.16492604847197,3.93040384852052,0.618937920220532,0.0015385535489734,0.0438720959757876,19.84,35.39,61.43,44.27,21.2,33.13,12.82,19.86,13.19,15.11
chr21,33542755,33543155,401,*,9.53340868106797,9.72164846438925,9.19505049125716,0.430896411831573,0.00153928129145394,0.0438772168832076,840.22,876.51,674.11,945.77,777.9,951.43,604.49,729.98,587.55,422.46
chr13,40402311,40402711,401,*,7.96915921216293,8.24299874280936,7.42642403832936,0.547511099675923,0.00153928843328526,0.0438772168832076,378.31,287.63,245.73,316.51,286.15,303.45,222.86,191,196.37,77.84
chr19,51594249,51594649,401,*,8.58887881028733,8.78030239205584,8.24361700502555,0.435691602630225,0.00154032168097478,0.04389719921024,413.73,379.28,412,454.98,470.55,507.52,312.6,385.79,290.28,223.7
chr16,370442,370842,401,*,7.63315458683464,7.85756614599382,7.21339474720505,0.485575223545214,0.00154054499952535,0.04389719921024,298.97,157.88,217.06,212.89,233.16,271.65,163.7,153.18,149.02,127.72
chr19,27793750,27794150,401,*,8.87917666489874,9.03387692715644,8.61073274678667,0.368710520381843,0.00154101444056541,0.0439026596461136,512.92,517.2,482.44,538.82,495.99,597.62,390.5,439.69,418.35,315.14
chr4,153140343,153140743,401,*,7.29787210394505,7.65970825848443,6.49299142540533,0.609556178489171,0.00154224889656834,0.0439299090435456,247.96,233.19,113.03,331.58,211.96,75.53,76.92,120.09,58.99,104.29
